html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-02-the-first-quantum-state.html,Article 02: The First Quantum State — Genesis to Quantum,15,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md,The First Quantum State,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-03-free-will-two-frames.html,Article 03: Free Will in Two Frames — Genesis to Quantum,13,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03_Free_Will_In_Two_Frames.md,Free Will in Two Frames,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03_Free_Will_In_Two_Frames.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Free-Will.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Free-Will_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Free-Will.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Free-Will.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Free-Will_Canonical.md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\britannica.com_topic_free-will.md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\Evil_and_Moral_Agency_britannica.com_topic_free-will.md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\Evil_and_Moral_Agency_iep.utm.edu_freewill.md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\iep.utm.edu_freewill.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-03a-macarthur-and-the-equation.html,GTQ 03A: MacArthur and the Equation | Genesis to Quantum,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Aca.md,Aca,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Aca.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Aca_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Aca.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Aca_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Aca.md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03A_MacArthur_And_The_Equation.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-03b-the-three-pathways.html,The Three Pathways — Genesis to Quantum,3,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03B_The_Three_Pathways.md,"The Three Pathways"" uuid: ""gtq-tangent-c-001"" date_created: ""2026-02-19T22:00:00Z"" status: ""draft"" series: ""Genesis to Quantum"" article_type: ""tangent"" parent_article: ""Art 0.5 — [Free Will](https://www.oxfordreference.com/view/10.1093/acref/free+will) in Two Frames"" tags:",100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03B_The_Three_Pathways.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-03c-why-god-drowned-everybody.html,Why God Drowned Everybody — Genesis to Quantum,1,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03C_Why_God_Drowned_Everybody.md,Why Did God Drown Everybody.md,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_03C_Why_God_Drowned_Everybody.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-04-the-day-time-began.html,Article 04: The Day Time Began — Genesis to Quantum,9,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_04_The_Day_Time_Began.md,The Day Time Began,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_04_The_Day_Time_Began.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time .md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Time .md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Time.md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_04A_The_Decoherence_Curve.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-04a-the-decoherence-curve.html,The Decoherence Curve - GTQ Tangent 04A,24,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Decoherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Decoherence_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Coherence.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-04b-how-lies-kill.html,How Lies Kill — Genesis to Quantum,1,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_04B_How_Lies_Kill.md,How Lies Kill: The Mathematics of Sin,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_04B_How_Lies_Kill.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-05-the-substrate-fractured.html,Article 05: The Substrate Fractured — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05_The_Substrate_Fractured.md,The Substrate Fractured,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05_The_Substrate_Fractured.md; 80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\concepts\Substrate-Fracture.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-05a-trinity-mechanism.html,The Trinity Mechanism — Genesis to Quantum,19,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity.md,Trinity,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity_Canonical.md; 80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\concepts\Trinity-Mechanism.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Global_Analytics\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Obsidian Data Analytics\Trinity.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-05b-trinity-timeline.html,The Trinity Timeline — Genesis to Quantum,27,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time .md,Time ,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time .md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Time.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Trinity_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Timeline.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Timeline_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Trinity_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Trinity.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-05c-why-physics-is-broken-in-two.html,Why Physics Is Broken in Two — Genesis to Quantum,8,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05C_Why_Physics_Is_Broken_In_Two.md,Why Physics Is Broken in Two (And Why That's the Point),100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_05C_Why_Physics_Is_Broken_In_Two.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Physics-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Physics.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Physics-.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-06-why-reality-needs-three.html,Article 06: Why Reality Needs Three — Genesis to Quantum,0,,,,,
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-07-the-photon-isnt-watching.html,Article 07: Why the Photon Isn't Watching You Back — Genesis to Quantum,3,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_06_The_Photon_Isnt_Watching.md,Why the Photon Isn't Watching You Back,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_06_The_Photon_Isnt_Watching.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-07a-empirical-testing.html,Empirical Testing of the Master Equation — Genesis to Quantum,15,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md,[[Theophysics_Glossary#Master Equation|Master Equation]],80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Master Equation.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\00_MASTER_INDEX.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\THE MASTER.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\00_MASTER_INDEX.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\Templates\THE MASTER.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Master Equation.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-08-god-doesnt-need-a-clock.html,Article 08: The Eraser and the Cross — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md,The Eraser and the Cross,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08_God_Doesnt_Need_A_Clock.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08A_The_Temporal_Trap.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-08a-the-temporal-trap.html,The Temporal Trap · Genesis to Quantum Tangent 08A,19,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md,Quantum,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Temporal.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Temporal_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Temporal.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-08b-how-god-restores.html,How God Restores — Genesis to Quantum,1,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08B_How_God_Restores.md,How God Restores,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08B_How_God_Restores.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-08c-science-behind-restoration.html,The Science Behind Restoration — Genesis to Quantum,3,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md,The.,80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_08C_Science_Behind_Restoration.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-09-same-god-both-testaments.html,Article 09: The Same God in Both Testaments — Genesis to Quantum,12,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09_Same_God_Both_Testaments.md,The Same God in Both Testaments,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09_Same_God_Both_Testaments.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Oth.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Oth_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\06_NOTES\TEST.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Oth.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Oth_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\C4C-wiki\raw\TEST.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-09a-regime-dependent-theology.html,Regime-Dependent Theology — Genesis to Quantum,14,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09A_Regime_Dependent_Theology.md,🔷 THE STRUCTURAL CASE FOR REGIME-DEPENDENT THEOLOGY,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09A_Regime_Dependent_Theology.md; 80:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\log.md; 80:\\192.168.2.50\z obsidian\_ _ Templeton\log.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\log.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\THEOLOGY-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\THEOLOGY-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\THEOLOGY-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\THEOLOGY-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-09b-civilizational-decay.html,Isomorphism & Civilizational Decay — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09B_Isomorphism_Civilizational_Decay.md,A Comparative Analysis of Canaanite Spiritual Architecture and Modern Western Socio-Cultural Structures,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_09B_Isomorphism_Civilizational_Decay.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Isomorphism.md; 80:\\192.168.2.50\z obsidian\Archive\Theophysics_Case_for_Christ\Isomorphism.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-10-the-counter-move.html,Article 10: The Counter-Move — Genesis to Quantum,4,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10_The_Counter_Move.md,The Counter-Move,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10_The_Counter_Move.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
genesis-to-quantum\_link-fix-backup-2026-05-05-2124\gtq-10a-why-the-pattern-is-the-signal.html,Why the Pattern Is the Signal — Genesis to Quantum,3,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md,Why the Pattern Is the Signal,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_10A_Why_The_Pattern_Is_The_Signal.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\Archive\gtq-02-the-first-quantum-state.html,Article 02: The First Quantum State — Genesis to Quantum,15,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md,The First Quantum State,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\bridges.html,Bridge Registry — Genesis to Quantum,2,100,exact-title,\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\01_INTAKE_FROM_WORKING\bridges.md,Bridge Registry,100:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\01_INTAKE_FROM_WORKING\bridges.md; 100:\\192.168.2.50\z obsidian\07_PRODUCTION_CANONICAL\synthesis\Bridge-Registry.md
genesis-to-quantum\CODEX_BUILD\examples\gtq-01-finished.html,GTQ-01 The Measurement That Collapsed Reality — Genesis to Quantum,15,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_01_Why_Time_Is_Grace.md,The Measurement That Collapsed Reality,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_01_Why_Time_Is_Grace.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\measurement.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\measurement_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Mea_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\measurement.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\measurement_HP_May-01-122827-2026_Conflict.md
genesis-to-quantum\CODEX_BUILD\examples\gtq-02-finished.html,GTQ-02 The First Quantum State — Genesis to Quantum,15,100,exact-title,\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md,The First Quantum State,100:\\192.168.2.50\z obsidian\Production VAULTS\GTQ_Series\GTQ_02_The_First_Quantum_State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum State.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Quantum_Canonical.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\quantum_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md
genesis-to-quantum\CODEX_BUILD\template-main.html,[[GTQ-XX]] [[ARTICLE TITLE]] — Genesis to Quantum,42,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_TERMINUS_SUI\_TEMPLATE.md,[Instance Title],80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_TERMINUS_SUI\_TEMPLATE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\7Q_REVERSE_CASE_STUDY_Genetics.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\ACADEMIC_ARTICLE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\ANALYSIS_TEMPLATE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\Decision.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\FOUNDATION_TEMPLATE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\Not Yaml.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\PHYSICS + MATHEMATICAL FORMALISM TEMPLATE.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\PHYSICS_THESIS 1 1.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\Templates\PHYSICS_THESIS 1.md
