html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
subdomains\proof-explorer\mda-scorecards\PI_MDA-021-anatomy-of-phase-transition.html,Paper Intelligence: MDA-021-anatomy-of-phase-transition,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-022-cascade.html,Paper Intelligence: MDA-022-cascade,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-023-coherence-cascade.html,Paper Intelligence: MDA-023-coherence-cascade,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-024-semantic-collapse.html,Paper Intelligence: MDA-024-semantic-collapse,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-025-cognitive-decline.html,Paper Intelligence: MDA-025-cognitive-decline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-026-spiritual-collapse.html,Paper Intelligence: MDA-026-spiritual-collapse,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-027-signal-went-dark.html,Paper Intelligence: MDA-027-signal-went-dark,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-028-phantom-money.html,Paper Intelligence: MDA-028-phantom-money,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-029-observer-collapsed.html,Paper Intelligence: MDA-029-observer-collapsed,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-030-trinity-mechanism.html,Paper Intelligence: MDA-030-trinity-mechanism,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-031-jacob-1998.html,Paper Intelligence: MDA-031-jacob-1998,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-032-why-bad-is-easier.html,Paper Intelligence: MDA-032-why-bad-is-easier,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-033-entropic-society.html,Paper Intelligence: MDA-033-entropic-society,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-034-technology-entropy.html,Paper Intelligence: MDA-034-technology-entropy,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-035-great-reconfiguration.html,Paper Intelligence: MDA-035-great-reconfiguration,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-036-regulatory-impulse-1900.html,Paper Intelligence: MDA-036-regulatory-impulse-1900,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-037-biaxiosum-audit.html,Paper Intelligence: MDA-037-biaxiosum-audit,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-038-coherence-metric.html,Paper Intelligence: MDA-038-coherence-metric,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-039-physics-of-coherence.html,Paper Intelligence: MDA-039-physics-of-coherence,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-040-statistical-synthesis.html,Paper Intelligence: MDA-040-statistical-synthesis,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-041-statistical-spine.html,Paper Intelligence: MDA-041-statistical-spine,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-042-amish-exception-THE-CLAIM.html,Paper Intelligence: MDA-042-amish-exception-THE-CLAIM,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-043-amish-proof-THE-PROOF.html,Paper Intelligence: MDA-043-amish-proof-THE-PROOF,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-044-amish-control-study-THE-METHOD.html,Paper Intelligence: MDA-044-amish-control-study-THE-METHOD,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-045-amish-control-group-THE-DATA.html,Paper Intelligence: MDA-045-amish-control-group-THE-DATA,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-046-amish-demographics-THE-NUMBERS.html,Paper Intelligence: MDA-046-amish-demographics-THE-NUMBERS,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-047-amish-tech-filter-THE-FILTER.html,Paper Intelligence: MDA-047-amish-tech-filter-THE-FILTER,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-048-ordnung-algorithm-THE-MECHANISM.html,Paper Intelligence: MDA-048-ordnung-algorithm-THE-MECHANISM,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-049-coherence-factory-THE-SYNTHESIS.html,Paper Intelligence: MDA-049-coherence-factory-THE-SYNTHESIS,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-050-jacob-2025.html,Paper Intelligence: MDA-050-jacob-2025,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-051-korea-experiment.html,Paper Intelligence: MDA-051-korea-experiment,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-052-individual-recovery.html,Paper Intelligence: MDA-052-individual-recovery,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-053-the-question.html,Paper Intelligence: MDA-053-the-question,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-054-way-back.html,Paper Intelligence: MDA-054-way-back,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-900-appendix-original-introduction.html,Paper Intelligence: MDA-900-appendix-original-introduction,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-901-appendix-america-index.html,Paper Intelligence: MDA-901-appendix-america-index,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-902-appendix-trans-domain-analysis.html,Paper Intelligence: MDA-902-appendix-trans-domain-analysis,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-903-appendix-series-home.html,Paper Intelligence: MDA-903-appendix-series-home,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-904-appendix-sample.html,Paper Intelligence: MDA-904-appendix-sample,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-905-appendix-timeline.html,Paper Intelligence: MDA-905-appendix-timeline,0,,,,,
subdomains\proof-explorer\mda-scorecards\PI_MDA-906-appendix-93-year-floor.html,Paper Intelligence: MDA-906-appendix-93-year-floor,0,,,,,
subdomains\rigor\index.html,Rigor — Theophysics Measurement Framework,4,80,contains-title,O:\_Theophysics_v3\00_SYSTEM\Templates\7Q\7Q_LLM_MAXIMUM_RIGOR.md,7Q_LLM_MAXIMUM_RIGOR,80:O:\_Theophysics_v3\00_SYSTEM\Templates\7Q\7Q_LLM_MAXIMUM_RIGOR.md; 80:O:\_Theophysics_v3\00_SYSTEM\Templates\Cards_Callouts\RIGOR_CARD_EXAMPLE.md; 80:O:\_Theophysics_v3\00_SYSTEM\ZZ_NOTES\RIGOROUS_CONSISTENCY_TESTS.md; 80:O:\_Theophysics_v3\David\7Q\7Q_LLM_MAXIMUM_RIGOR.md
subdomains\rigor\openintel-platform\about.html,OpenIntel Platform — Rigor Card,0,,,,,
subdomains\rigor\openintel-platform\app-shell.html,OpenIntel,2,80,contains-title,O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md,OpenIntel_Layer_Stack_Diagram,80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md; 80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Repeatable_Architecture_Blueprint.md
subdomains\rigor\openintel-platform\index.html,OpenIntel,2,80,contains-title,O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md,OpenIntel_Layer_Stack_Diagram,80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md; 80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Repeatable_Architecture_Blueprint.md
subdomains\rigor\openintel-platform\source-app\index.html,OpenIntel,2,80,contains-title,O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md,OpenIntel_Layer_Stack_Diagram,80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Layer_Stack_Diagram.md; 80:O:\_Theophysics_v3\Excalidraw\OpenIntel_Repeatable_Architecture_Blueprint.md
the-bidirectional-audit\index.html,The Bidirectional — Theophysics,3,80,contains-title,O:\_Theophysics_v3\00_AXIOMS\Data Vault\The_Bidirectional\The_Bidirectional_7q.md,The_Bidirectional_7q,80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\The_Bidirectional\The_Bidirectional_7q.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\The_Bidirectional\The_Bidirectional_review.md; 80:O:\_Theophysics_v3\00_AXIOMS\Data Vault\The_Bidirectional\The_Bidirectional_SCORED.md
the-bidirectional-audit\tba-01-the-bidirectional.html,The Bidirectional — TBA-01 — Theophysics,0,,,,,
the-bilateral-audit-lean4.html,The Lean 4 Evidence Layer — Bilateral Audit Amendment,1,80,contains-title,O:\_Theophysics_v3\06_NOTES\Lean 4.md,Lean 4,80:O:\_Theophysics_v3\06_NOTES\Lean 4.md
the-bilateral-audit.html,The Bilateral Audit — Theophysics Research Initiative,0,,,,,
theophysics-glossary.html,Redirecting to Glossary…,0,,,,,
three-gates\the-three-gates.html,The Three Gates — Prerequisite Framework for TikTok Apologetics,0,,,,,
three-truths\biology.html,Your Body Already Knows — Coherence in Biology,0,,,,,
three-truths\entropy.html,The Second Law — Everything Dies (Unless...),0,,,,,
three-truths\finetuning.html,The Fine-Tuning Numbers — You Can't Get Lucky 10¹⁰¹²³ Times,0,,,,,
three-truths\godel.html,Gödel's Incompleteness — In Plain Language,0,,,,,
three-truths\hubble.html,The Hubble Tension — The 5σ Crack in the Foundation,0,,,,,
three-truths\index.html,The Unavoidable Conclusion,0,,,,,
three-truths\inversion.html,The Great Inversion — How Right and Wrong Got Switched,0,,,,,
three-truths\irony.html,The Divine Irony — Gödel's Gift,0,,,,,
three-truths\landauer.html,Landauer's Principle — Thought Costs Energy,0,,,,,
three-truths\prayer.html,When the System Asks Its Ground — The Physics of Prayer,0,,,,,
three-truths\propcosmos.html,PROP-COSMOS — 11 for 11 at 5.7σ,0,,,,,
three-truths\terminus.html,Terminus Sui — The Five Proofs of Incompleteness,0,,,,,
three-truths\triad.html,The Triad — Three Lines. No Escape.,0,,,,,
