equation_id,latex,lookup_key,source_kind,pattern_name,source_snippet,source_path,lane,article_slug
consciousness-reality-assessment-EQ-076,\approx -0.7,07,page_scan,inline_dollars,$\approx -0.7$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-077,w_a = -0.75,wa075,page_scan,inline_dollars,$w_a = -0.75$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-078,\beta \sim 10^{-15},1015,page_scan,inline_dollars,$\beta \sim 10^{-15}$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-079,f\sigma_8(z=0.5) &gt; 0.44,fsigma8z05gt044,page_scan,inline_dollars,$f\sigma_8(z=0.5) &gt; 0.44$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-080,w = -1,w1,page_scan,inline_dollars,$w = -1$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-081,&gt; 3\sigma,gt3sigma,page_scan,inline_dollars,$&gt; 3\sigma$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-082,w(z),wz,page_scan,inline_dollars,$w(z)$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-083,\sim 12.5,125,page_scan,inline_dollars,$\sim 12.5$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-084,"\chi = \iiint(G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C)\,dx\,dy\,dt",chiintgmestkrqfcdxdydt,page_scan,inline_dollars,"$\chi = \iiint(G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C)\,dx\,dy\,dt$",consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-reality-assessment-EQ-085,\mathcal{L}_{LLC} = \chi(t)(d/dt(G+M+E+S+T+K+R+Q+F+C))^2 - S \cdot \chi(t),lllcchitddtgmestkrqfc2schit,page_scan,inline_dollars,$\mathcal{L}_{LLC} = \chi(t)(d/dt(G+M+E+S+T+K+R+Q+F+C))^2 - S \cdot \chi(t)$,consciousness/consciousness-reality-assessment.html,consciousness,consciousness-reality-assessment
consciousness-scientific-convergence-wrapped-EQ-001,\chi,chi,page_scan,inline_dollars,$\chi$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-002,\hbar,hbar,page_scan,inline_dollars,$\hbar$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-003,\mathcal{O}_D,od,page_scan,inline_dollars,$\mathcal{O}_D$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-004,C_{\max},c,page_scan,inline_dollars,$C_{\max}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-005,\mathcal{G},g,page_scan,inline_dollars,$\mathcal{G}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-006,\Psi,psi,page_scan,inline_dollars,$\Psi$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-007,\mathcal{I},i,page_scan,inline_dollars,$\mathcal{I}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-008,\mathcal{E},e,page_scan,inline_dollars,$\mathcal{E}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-009,\mathcal{E} \propto -\ln(P_{\text{desired}}),eproptopdesired,page_scan,inline_dollars,$\mathcal{E} \propto -\ln(P_{\text{desired}})$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-010,P_{\text{desired}},pdesired,page_scan,inline_dollars,$P_{\text{desired}}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-011,\mathcal{I}_{\text{low}},ilow,page_scan,inline_dollars,$\mathcal{I}_{\text{low}}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-012,\mathcal{I}_{\text{high}},ihigh,page_scan,inline_dollars,$\mathcal{I}_{\text{high}}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-013,\Psi_{\text{school}},psischool,page_scan,inline_dollars,$\Psi_{\text{school}}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-014,"0.22\,g",022g,page_scan,inline_dollars,"$0.22\,g$",consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-015,\mathcal{B}_\chi,bchi,page_scan,inline_dollars,$\mathcal{B}_\chi$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-016,E = mc^2,emc2,page_scan,inline_dollars,$E = mc^2$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-017,H_2O,h2o,page_scan,inline_dollars,$H_2O$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-018,C_2H_5OH,c2h5oh,page_scan,inline_dollars,$C_2H_5OH$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-019,\mathcal{V}_{ZPF},vzpf,page_scan,inline_dollars,$\mathcal{V}_{ZPF}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-020,E \to m,etom,page_scan,inline_dollars,$E \to m$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-wrapped-EQ-021,\mathcal{G}^{-1},g1,page_scan,inline_dollars,$\mathcal{G}^{-1}$,consciousness/consciousness-scientific-convergence-wrapped.html,consciousness,consciousness-scientific-convergence-wrapped
consciousness-scientific-convergence-EQ-001,S = S_{EH} + S_{\chi} + S_{\text{Matter}},ssehschismatter,page_scan,display_dollars,$$S = S_{EH} + S_{\chi} + S_{\text{Matter}}$$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-002,\mathcal{L}<em>\chi \to 0 \quad \Longrightarrow \quad S = S</em>{EH} + S_{\text{Matter}} \quad \Longrightarrow \quad G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mu\nu},lemchito0ssemehsmattergmunulambdagmunu8pigc4tmunu,page_scan,display_dollars,$$\mathcal{L}<em>\chi \to 0 \quad \Longrightarrow \quad S = S</em>{EH} + S_{\text{Matter}} \quad \Longrightarrow \quad G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mu\n,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-003,\chi,chi,page_scan,inline_dollars,$\chi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-004,\hbar,hbar,page_scan,inline_dollars,$\hbar$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-005,\mathcal{O}_D,od,page_scan,inline_dollars,$\mathcal{O}_D$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-006,C_{\max},c,page_scan,inline_dollars,$C_{\max}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-007,\mathcal{G},g,page_scan,inline_dollars,$\mathcal{G}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-008,\Psi,psi,page_scan,inline_dollars,$\Psi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-009,\mathcal{I},i,page_scan,inline_dollars,$\mathcal{I}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-010,\mathcal{E},e,page_scan,inline_dollars,$\mathcal{E}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-011,\mathcal{E} \propto -\ln(P_{\text{desired}}),eproptopdesired,page_scan,inline_dollars,$\mathcal{E} \propto -\ln(P_{\text{desired}})$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-012,P_{\text{desired}},pdesired,page_scan,inline_dollars,$P_{\text{desired}}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-013,\mathcal{I}<em>{\text{low}},iemlow,page_scan,inline_dollars,$\mathcal{I}<em>{\text{low}}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-014,\mathcal{I}</em>{\text{high}},iemhigh,page_scan,inline_dollars,$\mathcal{I}</em>{\text{high}}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-015,\Psi_{\text{school}},psischool,page_scan,inline_dollars,$\Psi_{\text{school}}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-016,\mathcal{O}<em>D,oemd,page_scan,inline_dollars,$\mathcal{O}<em>D$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-017,"0.22\,g",022g,page_scan,inline_dollars,"$0.22\,g$",consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-018,\mathcal{B}_\chi,bchi,page_scan,inline_dollars,$\mathcal{B}_\chi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-019,E = mc^2,emc2,page_scan,inline_dollars,$E = mc^2$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-020,H_2O,h2o,page_scan,inline_dollars,$H_2O$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-021,\mathcal{B}<em>\chi,bemchi,page_scan,inline_dollars,$\mathcal{B}<em>\chi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-022,C_2H_5OH,c2h5oh,page_scan,inline_dollars,$C_2H_5OH$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-023,\mathcal{V}_{ZPF},vzpf,page_scan,inline_dollars,$\mathcal{V}_{ZPF}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-024,\mathcal{V}<em>{ZPF},vemzpf,page_scan,inline_dollars,$\mathcal{V}<em>{ZPF}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-025,E \to m,etom,page_scan,inline_dollars,$E \to m$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-026,\mathcal{G}^{-1},g1,page_scan,inline_dollars,$\mathcal{G}^{-1}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-027,\mathcal{L}_\chi,lchi,page_scan,inline_dollars,$\mathcal{L}_\chi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-028,F \to 0,fto0,page_scan,inline_dollars,$F \to 0$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-029,Q \to 0,qto0,page_scan,inline_dollars,$Q \to 0$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-030,C \to 0,cto0,page_scan,inline_dollars,$C \to 0$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-031,"\left(\frac{\kappa \, G \, C \, R(FQ)}{S + \epsilon}\right)",gcrfqs,page_scan,inline_dollars,"$\left(\frac{\kappa \, G \, C \, R(FQ)}{S + \epsilon}\right)$",consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-032,\mathcal{L}<em>\chi \to 0,lemchito0,page_scan,inline_dollars,$\mathcal{L}<em>\chi \to 0$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-033,S = S</em>{EH} + S_{\text{Matter}},ssemehsmatter,page_scan,inline_dollars,$S = S</em>{EH} + S_{\text{Matter}}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-034,Q \longleftrightarrow \psi,q,page_scan,inline_dollars,$Q \longleftrightarrow \psi$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-035,F \longleftrightarrow \hat{M},fm,page_scan,inline_dollars,$F \longleftrightarrow \hat{M}$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-036,W_\mu,wmu,page_scan,inline_dollars,$W_\mu$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
consciousness-scientific-convergence-EQ-037,\chi \to,chito,page_scan,inline_dollars,$\chi \to$,consciousness/consciousness-scientific-convergence.html,consciousness,consciousness-scientific-convergence
cdt-01-math-is-moral-EQ-001,"\chi = \iiint \left( G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C \right) dx\, dy\, dt",chiintgmestkrqfcdxdydt,page_scan,display_dollars,"$$\chi = \iiint \left( G \cdot M \cdot E \cdot S \cdot T \cdot K \cdot R \cdot Q \cdot F \cdot C \right) dx\, dy\, dt$$",convergence-deep/cdt-01-math-is-moral.html,convergence-deep,cdt-01-math-is-moral
cdt-01-math-is-moral-EQ-002,\frac{d\Phi}{dt} = \alpha I(\Psi) - \beta S(\Psi) + \hat{G}(t),dphidtipsispsigt,page_scan,display_dollars,$$\frac{d\Phi}{dt} = \alpha I(\Psi) - \beta S(\Psi) + \hat{G}(t)$$,convergence-deep/cdt-01-math-is-moral.html,convergence-deep,cdt-01-math-is-moral
cdt-02-the-maxwell-moment-EQ-001,\nabla \cdot \mathbf{E} = \frac{\rho}{\epsilon_0},erho0,page_scan,display_dollars,$$\nabla \cdot \mathbf{E} = \frac{\rho}{\epsilon_0}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-002,\nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t},ebt,page_scan,display_dollars,$$\nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-003,\nabla \cdot \mathbf{B} = 0,b0,page_scan,display_dollars,$$\nabla \cdot \mathbf{B} = 0$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-004,\nabla \times \mathbf{B} = \mu_0 \mathbf{J} + \mu_0 \epsilon_0 \frac{\partial \mathbf{E}}{\partial t},bmu0jmu00et,page_scan,display_dollars,$$\nabla \times \mathbf{B} = \mu_0 \mathbf{J} + \mu_0 \epsilon_0 \frac{\partial \mathbf{E}}{\partial t}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-005,\frac{\partial^2 \mathbf{E}}{\partial t^2} = c^2 \nabla^2 \mathbf{E},2et2c22e,page_scan,display_dollars,$$\frac{\partial^2 \mathbf{E}}{\partial t^2} = c^2 \nabla^2 \mathbf{E}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-006,\nabla \cdot \mathbf{T} = \frac{\rho_L}{\epsilon_s},trhols,page_scan,display_dollars,$$\nabla \cdot \mathbf{T} = \frac{\rho_L}{\epsilon_s}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
cdt-02-the-maxwell-moment-EQ-007,\nabla \times \mathbf{T} = -\frac{\partial \mathbf{W}}{\partial t},twt,page_scan,display_dollars,$$\nabla \times \mathbf{T} = -\frac{\partial \mathbf{W}}{\partial t}$$,convergence-deep/cdt-02-the-maxwell-moment.html,convergence-deep,cdt-02-the-maxwell-moment
